addr,lat,lng,addr_norm,bank_code,bank_name,branch_code,branch_name,tel_no,manager,establish_date,extended_open_time,url
台中市五權路1-128號,,,,013,國泰世華商業銀行,0132402,國泰世華商業銀行南屯分行,04-23716663,沈志叡,1997-09-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132402"
台中市崇德路2段128號,24.171025,120.685673,台中市北屯區平安里崇德路二段128號,013,國泰世華商業銀行,0132413,國泰世華商業銀行崇德分行,04-22389278,劉宜雄,1997-09-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132413"
新竹市中華路4段580號,24.788821,120.929545,新竹市香山區香山里中華路四段582號,013,國泰世華商業銀行,0132457,國泰世華商業銀行香山分行,03-5380388,傅龍三,1998-01-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132457"
新竹縣竹北市光明六路87之1號,,,,013,國泰世華商業銀行,0132468,國泰世華商業銀行竹北分行,03-5559077,郭振特,1998-01-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132468"
桃園市桃園區中正路1125號,25.01761,121.29755,桃園市桃園區同德里中正路1125號,013,國泰世華商業銀行,0132480,國泰世華商業銀行同德分行,03-3250567,謝雅玲,1998-01-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132480"
彰化縣秀水鄉彰水路2段629號,24.0314954,120.4973155,彰化縣秀水鄉福安村彰水路二段629號,013,國泰世華商業銀行,0132527,國泰世華商業銀行秀水簡易型分行,04-7696795,許照基,1998-07-11,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132527"
彰化市辭修路136號,24.0862683,120.538108,彰化縣彰化市忠孝里辭修路136號,013,國泰世華商業銀行,0132549,國泰世華商業銀行彰美分行,04-7253424,陳春安,1998-07-11,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132549"
台中市太平區中興東路142號,24.130754,120.721489,台中市太平區成功里中興東路142號,013,國泰世華商業銀行,0132550,國泰世華商業銀行太平分行,04-22752979,余政賢,1999-02-23,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132550"
台中市沙鹿區成功東街86號,24.241872,120.563608,台中市沙鹿區鹿寮里成功東街86號,013,國泰世華商業銀行,0132561,國泰世華商業銀行沙鹿分行,04-26655959,林景裕,1999-02-23,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132561"
台中市大里區國光路2段259號,24.105903,120.680394,台中市大里區新里里國光路二段259號,013,國泰世華商業銀行,0132583,國泰世華商業銀行大里分行,04-24065678,江敏城,1999-07-06,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132583"
台中市西屯區文華路100號,24.179315,120.649994,台中市西屯區鵬程里文華路100號,013,國泰世華商業銀行,0132608,國泰世華商業銀行文華簡易型分行,04-24517074,薛毓騰,2000-04-24,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132608"
台中市大雅區民生路1段125號,24.227059,120.649029,台中市大雅區上雅村民生路一段125號,013,國泰世華商業銀行,0132619,國泰世華商業銀行大雅分行,04-25691155,陳西就,2000-05-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132619"
台中市潭子區潭興路3段82號,24.211746,120.70236,台中市潭子區潭陽村潭興路三段82號,013,國泰世華商業銀行,0132620,國泰世華商業銀行潭子分行,04-25316666,宋仕林,2000-09-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132620"
台北市中山區松江路136號,25.053154,121.532807,台北市中山區中吉里松江路136號,013,國泰世華商業銀行,0132631,國泰世華商業銀行光華分行,02-25510168,武秀豪,2007-12-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132631"
台北市松山區南京東路5段230號,25.051155,121.565622,台北市松山區新聚里南京東路五段230號,013,國泰世華商業銀行,0132642,國泰世華商業銀行西松分行,02-27456199,張財榮,2007-12-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132642"
台北市士林區德行西路45號,25.106116,121.523087,台北市士林區蘭興里德行西路45號,013,國泰世華商業銀行,0132653,國泰世華商業銀行蘭雅分行,02-2835-5658,周志中,2007-12-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132653"
台北市復興北路199號,25.055641,121.544339,台北市松山區松基里復興北路199號,013,國泰世華商業銀行,0132664,國泰世華商業銀行永平分行,02-87125510,陳俊溢,2007-12-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132664"
台北市大安區羅斯福路2段107號,25.024563,121.52454,台北市大安區古莊里羅斯福路二段107號,013,國泰世華商業銀行,0132675,國泰世華商業銀行和平分行,02-23655627,廖德原,2007-12-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132675"
台北市松山區民生東路3段158號,25.057418,121.547923,台北市松山區松基里民生東路三段158號,013,國泰世華商業銀行,0132686,國泰世華商業銀行慶城分行,02-25455559,林勝義,2007-12-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132686"
台北市內湖區陽光街292號,25.072817,121.575395,台北市內湖區港墘里陽光街292號,013,國泰世華商業銀行,0132697,國泰世華商業銀行瑞湖分行,02-26580608,游育祺,2007-12-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132697"
台北市信義區光復南路557號,25.031224,121.557578,台北市信義區中興里光復南路557號,013,國泰世華商業銀行,0132701,國泰世華商業銀行文昌分行,02-87897171,陳建裕,2007-12-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132701"
新北市三重區重新路2段9號,25.062697,121.498735,新北市三重區文化里重新路二段9號,013,國泰世華商業銀行,0132712,國泰世華商業銀行正義分行,02-29823131,鄭啟豪,2007-12-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132712"
新北市板橋區中山路一段156號,25.011526,121.465063,新北市板橋區深丘里中山路一段156號,013,國泰世華商業銀行,0132723,國泰世華商業銀行新板分行,02-29518533,岳世光,2007-12-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132723"
新北市永和區中山路1段221號,25.007948,121.508157,新北市永和區和平里中山路一段221號,013,國泰世華商業銀行,0132734,國泰世華商業銀行永貞分行,02-29273300,黃耀逸,2007-12-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132734"
高雄市鼓山區明誠三路637號,22.660868,120.296824,高雄市鼓山區龍子里明誠三路637號,013,國泰世華商業銀行,0132778,國泰世華商業銀行明誠分行,07-5867888,張簡香蘭,2007-12-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0132778"
"Level 3(C), Main Office Tower, Financial Park Labuan Complex, Jalan Merdeka, 87000, Labuan F. T., Malaysia",,,,013,國泰世華商業銀行,0139010,國泰世華商業銀行納閩島分行,60-87-452168,鄭志誠,1998-01-20,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139010"
"Unit 1, 15/F Tower 6789, No.6789 Ayala Avenue, Makati City, Metro Manila, Philippines, 1226",,,,013,國泰世華商業銀行,0139021,國泰世華商業銀行馬尼拉分行,63-2-7511161,林耿揚,2015-10-02,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139021"
"13 Fl. Sathorn City Tower 175, South Sathorn Rd. Tungmahamek, Sathorn Bangkok 10120, Thailand",,,,013,國泰世華商業銀行,0139032,國泰世華商業銀行曼谷代表人辦事處,66-2-6795316,葉裕偉,1998-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139032"
"8 Marina Boulevard #13-03 Marina Bay Financial Centre Tower 1, Singapore 018981",,,,013,國泰世華商業銀行,0139043,國泰世華商業銀行新加坡分行,65-65939280,Winston Quek(郭克漢),2009-04-03,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139043"
"97A Nguyen Van Troi Street Ward 12, Phu Nhuan Dist. HCMC, Vietnam",,,,013,國泰世華商業銀行,0139054,世越銀行,84-8-3942-1042,詹義方,1990-11-21,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139054"
中國大陸上海市浦東新區陸家嘴環路1233號,23.975744,120.979772,中國大陸上海市浦東新區陸家嘴環路1233號,013,國泰世華商業銀行,0139065,國泰世華商業銀行上海分行,86-21-68863785,林尚民,2010-12-23,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139065"
香港中環皇后大道中31號,23.975744,120.979772,,013,國泰世華商業銀行,0139205,國泰世華商業銀行香港分行,852-28775488,簡啟源,2001-10-03,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139205"
中國深圳市福田區深南大道西、農園路西東海國際中心A-2501A,23.975744,120.979772,中國深圳市福田區深南大道西,013,國泰世華商業銀行,0139283,國泰世華商業銀行深圳分行,+86-755-88663939,錢明朝,2016-11-11,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139283"
"No. 586 & 587A, National Road No. 1, Sangkat Chbar Ampov II, Khan Mean Chey, Phnom Penh",,,,013,國泰世華商業銀行,0139294,國泰世華銀行(柬埔寨)股份有限公司鐵橋頭分行,855-23-720-172,陳偉智,2016-09-26,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139294"
"NO. 8C & 9C (E0,E1), Confederation de la Russie Blvd, Sangkat Kakab, Khan Porsenchey, Phnom Penh",,,,013,國泰世華商業銀行,0139308,國泰世華銀行(柬埔寨)股份有限公司中洲分行,855-23-890-399,陳偉智,2016-03-25,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139308"
"No.2, Street 271 Corner Street 2002 , Sangkat Tek Thla, Khan Sen Sok, Phnom Penh",,,,013,國泰世華商業銀行,0139319,國泰世華銀行(柬埔寨)股份有限公司興利分行,855-23-887-755,陳偉智,2016-03-25,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139319"
中國上海市嘉定區江橋鎮江橋萬達鶴旋路36-38號,,,,013,國泰世華商業銀行,0139320,國泰世華商業銀行上海嘉定支行,+86-21-60406939,李子明,2015-11-20,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139320"
"廣南省, 會安市, 新安坊, 二徵夫人路, 429 號",23.975744,120.979772,,013,國泰世華商業銀行,0139331,世越銀行會安分行,84-510-3963368,詹義方,2015-07-06,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139331"
"Manhattan Special Economic Zone, Bavet City, Svay Rieng Province.",,,,013,國泰世華商業銀行,0139342,國泰世華銀行(柬埔寨)股份有限公司巴域分行,855-44-946-303,陳偉智,2015-06-26,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139342"
"National Road 7, Phum 6, S/K Veal Vong, Kampong Cham City, Kampong Cham Province.",,,,013,國泰世華商業銀行,0139353,國泰世華銀行(柬埔寨)股份有限公司磅針分行,855-42-941-408,陳偉智,2015-04-09,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139353"
"No.034&035, Prek Mohatep Village, Svay Por Commune, Battambang City, Battambang Province.",,,,013,國泰世華商業銀行,0139364,國泰世華銀行(柬埔寨)股份有限公司馬德望分行,855-53-953-339,陳偉智,2015-04-10,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139364"
"Mayapada Tower 08-03 Jl. Jend. Sudirman Kav.28 Jakarta 12920, Indonesia",,,,013,國泰世華商業銀行,0139375,國泰世華商業銀行印尼雅加達代表人辦事處,62-21-2951-8572,Setio Soejanto,2015-05-26,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139375"
"No. 40, Tut Mai Rd., Hatsady Village, Chanthabouly District, Vientiane Capital, Lao PDR",,,,013,國泰世華商業銀行,0139386,國泰世華商業銀行永珍分行,856-21-255-688,陳海清,2014-12-16,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139386"
中國青島市市南區香港中路26號,23.975744,120.979772,中國青島市市南區香港中路26號,013,國泰世華商業銀行,0139397,國泰世華商業銀行青島分行,+86-532-5576-9888,阮培盛,2014-10-16,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139397"
"#503, Strand Square, Level 5, No. 53, Strand Road, Pabedan Township, Yangon, Myanmar",,,,013,國泰世華商業銀行,0139401,國泰世華商業銀行緬甸仰光代表人辦事處,95-1-230-7397,潘崇恩,2014-09-19,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139401"
中國大陸上海市浦東新區加楓路26號,23.975744,120.979772,中國大陸上海市浦東新區加楓路26號,013,國泰世華商業銀行,0139412,國泰世華商業銀行上海自貿試驗區支行,86-21-5036-2929,黃秋藤,2014-07-25,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139412"
中國大陸上海市閔行區虹許路528號,23.975744,120.979772,中國大陸上海市閔行區虹許路528號,013,國泰世華商業銀行,0139423,國泰世華商業銀行上海閔行支行,86-21-6491-9929,楊朝嘉,2014-03-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139423"
"No.52Eo, St.63, S/K Phsar Thmey 1, Khan Daun Penh, Phnom Penh",,,,013,國泰世華商業銀行,0139490,國泰世華銀行(柬埔寨)股份有限公司Sorya I Exchange Office,855-23-991787,陳偉智,2009-07-08,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139490"
"No.55Eo, Preah Sihanou Blvd, S/K Chak Tomouk, Khan Daun Penh, Phnom Penh",,,,013,國泰世華商業銀行,0139504,國泰世華銀行(柬埔寨)股份有限公司Sihanouk Exchange Office,855-23-991388,陳偉智,2004-03-27,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139504"
"No.372Eo, Sisowath quay, S/K Chey Chum Neas, Khan Daun Penh, Phnom Penh.",,,,013,國泰世華商業銀行,0139515,國泰世華銀行(柬埔寨)股份有限公司Riverside Exchange Office,855-23-990688,陳偉智,2006-03-06,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139515"
"No.203Eo, Preah Monivong Blvd, S/K Monorom, Khan 7Makara, Phnom Penh",,,,013,國泰世華商業銀行,0139526,國泰世華銀行(柬埔寨)股份有限公司Monivong Exchange Office,855-23-882878,陳偉智,2001-10-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139526"
"No.18A, Sivutha Rd, Siem Reap City, Siem Reap Province",,,,013,國泰世華商業銀行,0139537,國泰世華銀行(柬埔寨)股份有限公司暹粒省分行,855-63-963838,陳偉智,2002-07-31,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139537"
"No.255, Ekareach Street, Sihanoukville, Preah Sihanouk Province",,,,013,國泰世華商業銀行,0139548,國泰世華銀行(柬埔寨)股份有限公司西哈努克市分行,855-34-934228,陳偉智,2008-01-24,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139548"
"No.232, St.271, S/K Toul Tumpoung 2, Khan Chamkamorn, Phnom Penh",,,,013,國泰世華商業銀行,0139559,國泰世華銀行(柬埔寨)股份有限公司朱德奔分行,855-23-220238,陳偉智,2010-01-02,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139559"
"No.168GEo, Nehru Blvd (St.215), S/K Veal Vong, Khan 7 Makara, Phnom Penh",,,,013,國泰世華商業銀行,0139560,國泰世華銀行(柬埔寨)股份有限公司尼赫魯分行,855-23-881322,陳偉智,2007-06-05,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139560"
No. 294 Mao Tse Toung Blvd Unit 5-6B Regency Complex B Phnom Penh,,,,013,國泰世華商業銀行,0139571,國泰世華銀行(柬埔寨)股份有限公司毛澤東分行,855-23-424495,陳偉智,2010-04-02,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139571"
"胡志明市, 第一郡, 范鴻泰街, 46-48-50 號",23.975744,120.979772,"胡志明市,",013,國泰世華商業銀行,0139582,世越銀行濱城分行,84-8-38257732,詹義方,2009-10-29,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139582"
"No.68, Samdach Pan St.(214), Sangkat Boeung Raing, Khan Daun Penh, Phnom Penh",,,,013,國泰世華商業銀行,0139593,國泰世華銀行(柬埔寨)股份有限公司,855-23211211,陳偉智,1993-07-05,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139593"
"P2-RS1/1 Bldg, Ciputra City Complex, Xuan Dinh Commune, Tu Liem Dist, Hanoi",,,,013,國泰世華商業銀行,0139607,世越銀行河內分行CIPUTRA2收付處,84-4-22204628,詹義方,2011-08-25,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139607"
"峴港市, 海珠郡, 黃耀路, 132號",23.975744,120.979772,,013,國泰世華商業銀行,0139618,世越銀行峴港分行黃耀支行,84-511-3689982,詹義方,2010-05-20,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139618"
"海防市,鴻龐郡,李自重路,22號",23.975744,120.979772,,013,國泰世華商業銀行,0139629,世越銀行海防分行李自重收付處,84-31-3747121,詹義方,2008-02-26,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139629"
"河內市,紙橋郡,中和路,138號",23.975744,120.979772,,013,國泰世華商業銀行,0139630,世越銀行棟多分行安和收支處,84-4-37834700,詹義方,2010-06-30,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139630"
"河內市,還劍郡,吳權路,1C號",23.975744,120.979772,,013,國泰世華商業銀行,0139641,世越銀行棟多分行吳權收付處,84-4-39386188,詹義方,2008-04-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139641"
"河內市,二徵夫人郡,陳仁宗路,59號",23.975744,120.979772,,013,國泰世華商業銀行,0139652,世越銀行河內分行陳仁宗收付處,84-4-39449240,詹義方,2010-06-28,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139652"
"胡志明市, 新平郡, 第七坊, 李常傑路, 151號",23.975744,120.979772,"胡志明市,",013,國泰世華商業銀行,0139685,世越銀行新平分行李常傑支行,84-8-39718554,詹義方,2010-03-25,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139685"
"同奈省,展鵬縣,北山社,裴朱村,5號",23.975744,120.979772,"同奈省,展鵬縣,北山社,裴朱村,5號",013,國泰世華商業銀行,0139700,世越銀行同奈分行展鵬支行,84-61-8971781,詹義方,2010-08-03,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139700"
"河內市, 清春郡, 陳恬路,16號",23.975744,120.979772,,013,國泰世華商業銀行,0139711,世越銀行河內分行黎仲晉支行,84-4-35667400,詹義方,2010-07-12,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139711"
"峴港市, 清溪郡, 阮智芳路, 218號",23.975744,120.979772,,013,國泰世華商業銀行,0139722,世越銀行峴港分行阮智芳支行,84-511-3689982,詹義方,2010-07-03,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139722"
"河內市, 棟多郡, 環球路, 36號",23.975744,120.979772,,013,國泰世華商業銀行,0139733,世越銀行天龍分行,84-4-35145656,詹義方,2010-02-03,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139733"
"芹苴市, 寧喬郡, 興利坊, 二月三號",23.975744,120.979772,,013,國泰世華商業銀行,0139744,世越銀行芹苴分行興利支行,84-710-3508325,詹義方,2009-08-18,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139744"
胡志明市平新郡安樂A坊京陽王路484號,23.975744,120.979772,胡志明市平新郡安樂A坊京陽王路484號,013,國泰世華商業銀行,0139755,世越銀行堤岸分行平新支行,84-8-39601335,詹義方,2009-11-10,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139755"
"No. 27 Ly Thai To Street, Hoan Kiem District, Hanoi, Vietnam",,,,013,國泰世華商業銀行,0139777,世越銀行河內分行李太祖支行,84-4-39264896,詹義方,2009-11-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139777"
"No. 87 Le Hong Phong Street, Ba Dinh District, Hanoi",,,,013,國泰世華商業銀行,0139788,世越銀行棟多分行黎鴻鋒支行,+84-4-38489214,詹義方,2009-07-20,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139788"
"No. 308 Hung Vuong Street, Da Nang, Vietnam",,,,013,國泰世華商業銀行,0139799,世越銀行峴港分行雄王支行,84-511-3689988,詹義方,2010-05-20,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139799"
"河內市, 紙橋郡, 陳太宗路, 66號",23.975744,120.979772,,013,國泰世華商業銀行,0139803,世越銀行美亭分行,84-4-37678199,詹義方,2010-05-12,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139803"
"Lot D-1, Commercial Center 2, My Phuoc Town, Ben Cat, Binh Duong, Vietnam",,,,013,國泰世華商業銀行,0139814,世越銀行平陽分行美福支行,84-650-3556283,詹義方,2009-03-23,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139814"
"19A SCEPTA Building, Cong Hoa Street, Tan Binh District, HCMC, Vietnam",,,,013,國泰世華商業銀行,0139825,世越銀行新平分行,84-8-62967102,詹義方,2008-04-18,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139825"
胡志明市第五郡傘陀路86號,23.975744,120.979772,胡志明市第五郡傘陀路86號,013,國泰世華商業銀行,0139847,世越銀行堤岸分行,84-8-62611044,詹義方,2008-01-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139847"
"NO.102 Nguyen Luong Bang Street, District 7, Hochiminh City, Vietnam",,,,013,國泰世華商業銀行,0139858,世越銀行堤岸分行富美興支行,84-8-54135433,詹義方,2007-08-08,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139858"
"峴港市, 海珠郡, 白藤路, 2 號",23.975744,120.979772,,013,國泰世華商業銀行,0139869,世越銀行峴港分行,84-511-3651575,詹義方,2007-07-03,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139869"
"越南海防市安洋郡,第五號",23.975744,120.979772,"越南海防市安洋郡,第五號",013,國泰世華商業銀行,0139870,世越銀行海防分行Nomura支行,84-31-3743054,詹義方,1998-05-20,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139870"
"河內市, 西湖郡, 南昇龍市區, RS1-G02號",23.975744,120.979772,"南昇龍市區,",013,國泰世華商業銀行,0139881,世越銀行河內分行CIPUTRA1支行,84-4-37583411,詹義方,2006-06-27,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0139881"
