bank_code,bank_name,branch_code,branch_name,addr,tel_no,manager,establish_date,extended_open_time,url
017,兆豐國際商業銀行,0178763,加拿大兆豐國際商業銀行多倫多總行,"North York Madison Centre 4950 Yonge St,Suite1002,Toronto,Ontario,M2N 6K1 Canada",1-416-9472800,盧仲炘,1982-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0178763"
017,兆豐國際商業銀行,0178774,加拿大兆豐國際商業銀行溫哥華分行,"1095 West Pender Street,Suite 1250,Vancouver,B.C. V6E 2M6,Canada",1-604-6895650,吳明山,1992-09-18,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0178774"
017,兆豐國際商業銀行,0178822,兆豐國際商業銀行大眾股份有限公司春武里分行,"88/89 Moo 1,Sukhumvit Rd,Huaykapi Sub-District,Muang District,Chonburi Province 20000,Thailand",002-66-38-192158,何通海,2005-08-08,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0178822"
017,兆豐國際商業銀行,0178833,兆豐國際商業銀行大眾股份有限公司　挽那分行,"MD Tower, 2nd Floor, Unit B, No. 1, Soi Bangna-Trad 25, Bangna Sub-District,Bangna District Bangkok",002-66-2-3986161,李明峰,2006-10-30,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0178833"
017,兆豐國際商業銀行,0178844,兆豐國際商業銀行大眾股份有限公司羅勇分行,"500/125 Moo 3 Tambol Tasith, Amphur Pluak Daneng, Rayong Province 21140, Thailand",+66-38-950277,傅仰德,2014-04-21,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0178844"
017,兆豐國際商業銀行,0178925,兆豐國際商業銀行巴林代表處,"Flat 1,Abulfatih Building,Block 319,Rd 1906 Al Hoora Area,P.O.Box 5806,Manama,",--,潘朝文,1984-01-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0178925"
017,兆豐國際商業銀行,0178947,兆豐國際商銀吉隆坡行銷辦事處,"Suite 12-04, Level 12,Wisma Goldhill 67,Jalan Raja Chulan,50200 Kuala Lumpur,Mal",603-20266966-67,王慶宗,1998-01-20,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0178947"
017,兆豐國際商業銀行,0178958,兆豐國際商業銀行香港分行,香港九龍尖沙咀廣東道21號,852-25259687,李朝和,2002-12-20,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0178958"
017,兆豐國際商業銀行,0178981,兆豐國際商業銀行矽谷分行,"333 West San Carlos Street, Suite 100, Box 8, San Jose, California 95110 U.S.A.",1-408-2831888,葉念茲,1989-04-12,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0178981"
017,兆豐國際商業銀行,0178992,兆豐國際商業銀行孟買代表人辦事處,"Trade Centre, Level Ground &1,Bandra-Kurla Complex,Bandra East, Mumbai,400051, India",+91-22-61623297,陳鴻輝,2008-12-02,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0178992"
017,兆豐國際商業銀行,0179014,兆豐國際商業銀行大眾股份有限公司萬磅分行,99/47-48 Sonpong Road，Ban Pong，Ratchaburi 70110，Thailand,002-66-32-222882,陳獻仁,2010-05-17,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0179014"
021,花旗(台灣)商業銀行,0210018,花旗(台灣)商業銀行營業部,台北市信義區松智路1號,02-87297100,范華,2009-08-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210018"
021,花旗(台灣)商業銀行,0210030,花旗(台灣)商業銀行高雄分行,高雄市三民區九如一路502號,07-3916000,洪志成,1987-05-08,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210030"
021,花旗(台灣)商業銀行,0210041,花旗(台灣)商業銀行台中分行,台中市西區忠明南路242號,04-23726601,郭文良,1991-04-25,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210041"
021,花旗(台灣)商業銀行,0210052,花旗(台灣)商業銀行新竹分行,新竹縣竹北市文平路130號,03-6108588,吳奕坤,1992-01-13,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210052"
021,花旗(台灣)商業銀行,0210063,花旗(台灣)商業銀行台南分行,台南市東區崇明路371號,06-6028388,洪志成,1992-12-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210063"
021,花旗(台灣)商業銀行,0210074,花旗(台灣)商業銀行桃園分行,桃園縣桃園市大興西路二段36號,03-3416800,邱奕嘉,1993-09-14,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210074"
021,花旗(台灣)商業銀行,0210085,花旗(台灣)商業銀行松江分行,台北市中山區南京東路二段101號,02-25633456,吳政勳,1994-12-20,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210085"
021,花旗(台灣)商業銀行,0210096,花旗(台灣)商業銀行板橋分行,台北縣板橋市三民路1段210號,02-66203100,謝宛霓,1996-01-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210096"
021,花旗(台灣)商業銀行,0210100,花旗(台灣)商業銀行文心分行,台中市北屯區文心路4段823號,04-22048300,王境朗,1998-04-28,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210100"
021,花旗(台灣)商業銀行,0210111,花旗(台灣)商業銀行信義分行,台北市信義區信義路4段460號,02-87252988,賴泙瑜,1999-07-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210111"
021,花旗(台灣)商業銀行,0210122,花旗(台灣)商業銀行天母分行,台北市士林區中山北路六段87號,02-28352088,李美芳,2003-09-15,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210122"
021,花旗(台灣)商業銀行,0210133,花旗(台灣)商業銀行建成分行,台北市大同區重慶北路三段79、81、83、85號,02-81610338,卓俊勇,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210133"
021,花旗(台灣)商業銀行,0210144,花旗(台灣)商業銀行中山分行,台北市中山區德惠街9之2號,02-21823588,榮翠文,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210144"
021,花旗(台灣)商業銀行,0210166,花旗(台灣)商業銀行永福分行,台南市中西區永福路二段83號,06-2231181,廖紫伶,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210166"
021,花旗(台灣)商業銀行,0210177,花旗(台灣)商業銀行港都分行,高雄市鹽埕區五福四路111號,07-5510361,黃毅嵐,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210177"
021,花旗(台灣)商業銀行,0210188,花旗(台灣)商業銀行中港分行,台中市西區台中港路1段428號,04-23131861,蔡欣蓉,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210188"
021,花旗(台灣)商業銀行,0210199,花旗(台灣)商業銀行襄陽分行,台北市中正區襄陽路8號,02-23715181,陳惠玲,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210199"
021,花旗(台灣)商業銀行,0210203,花旗(台灣)商業銀行復興分行,台北市松山區復興北路1號,02-27514092,蘇翡,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210203"
021,花旗(台灣)商業銀行,0210214,花旗(台灣)商業銀行新興分行,高雄市新興區民族二路36號,07-2267190,洪振,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210214"
021,花旗(台灣)商業銀行,0210225,花旗(台灣)商業銀行基隆分行,基隆市信義區信一路132號,02-24241231,鄭雯君,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210225"
021,花旗(台灣)商業銀行,0210236,花旗(台灣)商業銀行北桃園分行,桃園縣桃園市三民路3段288號,03-3339213,李坤益,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210236"
021,花旗(台灣)商業銀行,0210247,花旗(台灣)商業銀行永和分行,新北市永和區永和路一段165、167、169、171號,02-29239222,張家華,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210247"
021,花旗(台灣)商業銀行,0210258,花旗(台灣)商業銀行豐原分行,台中縣豐原市豐中路13號,04-25276111,鄭永祥,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210258"
021,花旗(台灣)商業銀行,0210269,花旗(台灣)商業銀行民權分行,台中市中區民權路102號,04-22214181,曾文瑋,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210269"
021,花旗(台灣)商業銀行,0210270,花旗(台灣)商業銀行府城分行,台南市北區西門路4段374號,06-2523011,賴皇佑,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210270"
021,花旗(台灣)商業銀行,0210281,花旗(台灣)商業銀行苓雅分行,高雄市苓雅區四維三路13、15號,07-3916588,陳正軒,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210281"
021,花旗(台灣)商業銀行,0210292,花旗(台灣)商業銀行松山分行,台北市松山區南京東路5段1號,02-27530321,王若唯,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210292"
021,花旗(台灣)商業銀行,0210306,花旗(台灣)商業銀行三重分行,新北市三重區重陽路一段78號,02-81610733,劉梓翔,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210306"
021,花旗(台灣)商業銀行,0210317,花旗(台灣)商業銀行員林分行,彰化縣員林鎮大同路1段380號,04-8347711,張勝春,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210317"
021,花旗(台灣)商業銀行,0210328,花旗(台灣)商業銀行士林分行,台北市士林區承德路4段172號,02-28823720,李哲彰,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210328"
021,花旗(台灣)商業銀行,0210339,花旗(台灣)商業銀行板新分行,台北縣板橋市區運路26、28號,02-29561188,薛怡真,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210339"
021,花旗(台灣)商業銀行,0210340,花旗(台灣)商業銀行中壢分行,桃園縣中壢市九和二街45號,03-4223999,郭伩婕,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210340"
021,花旗(台灣)商業銀行,0210351,花旗(台灣)商業銀行大安分行,台北市大安區安和路二段185、187號,02-27323188,周節升,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210351"
021,花旗(台灣)商業銀行,0210362,花旗(台灣)商業銀行竹城分行,新竹市民權路211、213號,03-5656829,陳奕澐,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210362"
021,花旗(台灣)商業銀行,0210373,花旗(台灣)商業銀行嘉義分行,嘉義市垂楊路35號,05-2275100,陳美麗,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210373"
021,花旗(台灣)商業銀行,0210384,花旗(台灣)商業銀行北台中分行,台中市北屯區文心路4段339號,04-22425811,劉貞纓,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210384"
021,花旗(台灣)商業銀行,0210395,花旗(台灣)商業銀行北高雄分行,高雄市左營區博愛二路610、612號,07-3121618,蕭雅尤,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210395"
021,花旗(台灣)商業銀行,0210409,花旗(台灣)商業銀行新莊分行,新北市新莊區中正路379、381、383號,02-81610939,陳志全,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210409"
021,花旗(台灣)商業銀行,0210410,花旗(台灣)商業銀行民生分行,台北市中山區民權東路3段74號,02-25030077,屈佑謙,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210410"
021,花旗(台灣)商業銀行,0210421,花旗(台灣)商業銀行彰化分行,彰化縣彰化市中正路2段280號,04-7266266,高柏莉,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210421"
021,花旗(台灣)商業銀行,0210432,花旗(台灣)商業銀行鳳山分行,高雄市鳳山區自由路12號,07-7480101,陳鳳琪,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210432"
021,花旗(台灣)商業銀行,0210443,花旗(台灣)商業銀行新店分行,台北縣新店市中正路527號,02-22189866,郭瑞琳,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210443"
021,花旗(台灣)商業銀行,0210454,花旗(台灣)商業銀行仁德分行,台南縣仁德鄉中正路2段1036號,06-2702211,吳佳諭,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210454"
021,花旗(台灣)商業銀行,0210465,花旗(台灣)商業銀行高美館分行,高雄市鼓山區明誠三路681號,07-3916728,吳佳諭,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210465"
021,花旗(台灣)商業銀行,0210476,花旗(台灣)商業銀行南京分行,台北市松山區南京東路四段18號,02-25766789,黃宏遠,2007-12-01,星期一至五 09:00至20:00,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210476"
021,花旗(台灣)商業銀行,0210498,花旗(台灣)商業銀行清水分行,台中縣清水鎮中山路243之3及245之5號,04-26225991,鄭永祥,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210498"
021,花旗(台灣)商業銀行,0210502,花旗(台灣)商業銀行中正分行,台北市中正區新生南路1段158號,02-23975726,張震宇,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210502"
021,花旗(台灣)商業銀行,0210513,花旗(台灣)商業銀行永康分行,台南縣永康市中正北路112號,06-2538383,伯李振湘,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210513"
021,花旗(台灣)商業銀行,0210524,花旗(台灣)商業銀行羅東分行,宜蘭縣羅東鎮中正北路77號,03-9555899,湯昆霖,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210524"
021,花旗(台灣)商業銀行,0210535,花旗(台灣)商業銀行敦化分行,台北市大安區信義路4段117號,02-27007799,陳俊銘,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210535"
021,花旗(台灣)商業銀行,0210579,花旗(台灣)商業銀行內湖分行,台北市內湖區瑞光路608號,02-26599008,王瓊華,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210579"
021,花旗(台灣)商業銀行,0210580,花旗(台灣)商業銀行南港分行,台北市南港區興東街29-2、29-3、29-4、29-5號,02-26537890,曾昭文,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210580"
021,花旗(台灣)商業銀行,0210627,花旗(台灣)商業銀行斗六分行,雲林縣斗六市雲林路2段211號,05-5360866,林木通,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210627"
021,花旗(台灣)商業銀行,0210649,花旗(台灣)商業銀行麥寮分行,雲林縣麥寮鄉中興路74號,05-6938168,陳漢卿,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210649"
021,花旗(台灣)商業銀行,0210650,花旗(台灣)商業銀行土城分行,台北縣土城市金城路3段13號,02-81611388,林育宏,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210650"
021,花旗(台灣)商業銀行,0210661,花旗(台灣)商業銀行新竹科學園區分行,新竹市光復路1段647號,03-5633600,王毓傑,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210661"
021,花旗(台灣)商業銀行,0210683,花旗(台灣)商業銀行國際金融業務分行,台北市信義區松智路1號,02-87269500,余苑菱,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210683"
021,花旗(台灣)商業銀行,0210694,花旗(台灣)商業銀行信託業務專責部門,台北市中山區德惠街9號,02-25227805,林文燦,2007-12-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0210694"
039,澳盛(台灣)商業銀行,0390019,澳盛(台灣)商業銀行營業部,台北市信義區松仁路7號,02-8722 5000,陳淑華,2013-04-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0390019"
039,澳盛(台灣)商業銀行,0390020,澳盛(台灣)商業銀行高雄分行,四維三路6號,07-9755888,陳香君,2013-04-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0390020"
039,澳盛(台灣)商業銀行,0390031,澳盛(台灣)商業銀行國際金融業務分行,台北市信義區松仁路7號,02-8722-5000,廖麗紅,2013-04-08,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0390031"
039,澳盛(台灣)商業銀行,0390053,澳盛(台灣)商業銀行松山分行,敦化南路1段2號,02-77257098,許育禎,2013-04-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0390053"
039,澳盛(台灣)商業銀行,0390064,澳盛(台灣)商業銀行台中分行,台灣大道2段412號,04-37014970,柯忠榮,2013-04-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0390064"
039,澳盛(台灣)商業銀行,0390075,澳盛(台灣)商業銀行板橋分行,新站路16-1號,02-29556800,陳淑秋,2013-04-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0390075"
039,澳盛(台灣)商業銀行,0390167,澳盛(台灣)商業銀行北屯分行,文心路4段83號,04-37014100,林啟仁,2013-04-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0390167"
039,澳盛(台灣)商業銀行,0390204,澳盛(台灣)商業銀行中港分行,臺灣大道2段285號,04-23236680,吳珮如,2013-04-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0390204"
039,澳盛(台灣)商業銀行,0390260,澳盛(台灣)商業銀行信義分行,松仁路89號,02-77233600,洪啟智,2013-04-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0390260"
039,澳盛(台灣)商業銀行,0390271,澳盛(臺灣)商業銀行信託業務專責部門,信義路五段7號,02-8722-5000,陳妍方,2013-04-08,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0390271"
039,澳盛(台灣)商業銀行,0390330,澳盛(台灣)商業銀行北高雄分行,博愛三路12號,07-9757000,葉錦興,2013-04-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0390330"
039,澳盛(台灣)商業銀行,0390341,澳盛(台灣)商業銀行台南分行,永福路1段189號,06-7006800,施文杰,2013-04-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0390341"
039,澳盛(台灣)商業銀行,0390400,澳盛(台灣)商業銀行松江分行,南京東路2段66號,02-77082800,黃紹瑜,2013-04-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0390400"
039,澳盛(台灣)商業銀行,0390411,澳盛(台灣)商業銀行桃園分行,中正路1080號,03-2600133,李宜薰,2013-04-07,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0390411"
048,王道商業銀行,0480011,王道商業銀行股份有限公司總行營業部,台北市堤頂大道2段99號,02-87527000,林一鋒,1999-09-02,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0480011"
048,王道商業銀行,0480022,王道商業銀行股份有限公司竹科分行,新竹縣竹北市光明五街212號,03-5589165,楊詠程,1999-10-21,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0480022"
048,王道商業銀行,0480033,王道商業銀行股份有限公司高雄分行,高雄市新興區中正三路55號,07-2250212,任政賢,2000-06-05,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0480033"
048,王道商業銀行,0480055,王道商業銀行股份有限公司台中分行,臺灣大道二段489號,04-23265500,賴豐仁,2008-07-22,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0480055"
048,王道商業銀行,0480088,王道商業銀行股份有限公司國際金融業務分行,台北市堤頂大道2段99號,02-87527000,林一鋒,2003-09-08,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0480088"
048,王道商業銀行,0489900,王道商業銀行股份有限公司美國華信銀行Pasadena分行,"2 North Lake Ave.  Suite 110 Pasadena, CA 91101",1-626-993-3800,孔慶凱,2013-04-18,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0489900"
048,王道商業銀行,0489911,王道商業銀行股份有限公司天津代表處,天津市和平區大沽北路2號,86-22-58308000,邵文釗,2012-03-27,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0489911"
048,王道商業銀行,0489922,王道商業銀行股份有限公司美國華信銀行Industry分行,"18645 E. Gale Ave. #110, City of Industry, CA 91748 USA",1-626-854-9700,孔慶凱,1995-05-01,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0489922"
048,王道商業銀行,0489933,王道商業銀行股份有限公司美國華信銀行Arcadia分行,"1228 S. Baldwin Ave., Arcadia, CA 91007",1-626-566-2888,孔慶凱,2008-12-22,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0489933"
048,王道商業銀行,0489944,王道商業銀行股份有限公司美國華信銀行Cupertino分行,"20510 Stevens Creek Blvd., Cupertino, CA 95014",1-408-207-0010,孔慶凱,2008-09-10,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0489944"
048,王道商業銀行,0489955,王道商業銀行股份有限公司美國華信銀行Cerritos分行,"11456~11458 South St. Cerritos, CA 90703",1-562-677-8800,孔慶凱,2014-08-18,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0489955"
048,王道商業銀行,0489966,王道商業銀行股份有限公司美國華信銀行Irvine分行,"14250  Culver  Dr.#C, Irvine,  CA 92604",1-949-552-9800,孔慶凱,2012-12-21,,"https://www.banking.gov.tw/ch/home.jsp?id=60&parentpath=0,4&mcustomize=FscSearch_BankSub2.jsp&bank_no=0489966"
